"","TIMESTAMP","BP_mbar_Avg","RH_Avg","AirTC_Avg","Rain_mm_Tot"
"45841",2018-04-27 00:30:00,1003.267,64.82,24.14834,0
"45842",2018-04-27 01:00:00,1003.109,64.29509,24.14334,0
"45843",2018-04-27 01:30:00,1002.86,64.62335,24.06668,0
"45844",2018-04-27 02:00:00,1002.717,66.44498,23.935,0
"45845",2018-04-27 02:30:00,1002.424,69.20834,23.54667,0
"45846",2018-04-27 03:00:00,1002.092,70.65337,23.59169,0
"45847",2018-04-27 03:30:00,1001.891,72.03165,23.37834,0
"45848",2018-04-27 04:00:00,1001.898,71.54998,23.49503,0
"45849",2018-04-27 04:30:00,1001.938,71.29666,23.57001,0
"45850",2018-04-27 05:00:00,1001.901,70.68501,23.68167,0
"45851",2018-04-27 05:30:00,1001.929,71.15334,23.575,0
"45852",2018-04-27 06:00:00,1002.188,70.80001,23.54333,0
"45853",2018-04-27 06:30:00,1002.512,70.52998,23.61336,0
"45854",2018-04-27 07:00:00,1002.927,69.86498,23.75002,0
"45855",2018-04-27 07:30:00,1003.33,69.26338,23.94669,0
"45856",2018-04-27 08:00:00,1003.668,67.91831,24.365,0
"45857",2018-04-27 08:30:00,1003.914,65.85831,24.68503,0
"45858",2018-04-27 09:00:00,1003.975,64.78165,24.97167,0
"45859",2018-04-27 09:30:00,1004.105,64.81165,25.10834,0
"45860",2018-04-27 10:00:00,1004.249,65.42335,25.155,0
"45861",2018-04-27 10:30:00,1004.155,64.88667,25.29833,0
"45862",2018-04-27 11:00:00,1003.859,62.73667,25.62003,0
"45863",2018-04-27 11:30:00,1003.413,60.41838,25.78165,0
"45864",2018-04-27 12:00:00,1003.227,58.7967,26.26831,0
"45865",2018-04-27 12:30:00,1002.991,56.23829,26.57667,0
"45866",2018-04-27 13:00:00,1002.722,55.77004,26.84333,0
"45867",2018-04-27 13:30:00,1002.566,56.31832,26.95169,0
"45868",2018-04-27 14:00:00,1002.325,57.21167,26.82829,0
"45869",2018-04-27 14:30:00,1002.124,54.71341,26.96496,0
"45870",2018-04-27 15:00:00,1002.088,59.08164,26.28332,0
"45871",2018-04-27 15:30:00,1002.251,63.12836,25.77669,0
"45872",2018-04-27 16:00:00,1002.423,65.46835,25.59836,0
"45873",2018-04-27 16:30:00,1002.584,66.5633,25.33334,0
"45874",2018-04-27 17:00:00,1002.703,67.82668,25.07338,0
"45875",2018-04-27 17:30:00,1002.96,68.40337,24.83337,0
"45876",2018-04-27 18:00:00,1003.146,65.67166,24.71666,0
"45877",2018-04-27 18:30:00,1003.076,60.60331,24.81331,0
"45878",2018-04-27 19:00:00,1003.159,59.74836,24.53834,0
"45879",2018-04-27 19:30:00,1003.424,59.7817,24.18501,0
"45880",2018-04-27 20:00:00,1003.757,59.84331,24.38997,0
"45881",2018-04-27 20:30:00,1004.104,60.52665,24.24166,0
"45882",2018-04-27 21:00:00,1004.403,62.19168,23.94834,0
"45883",2018-04-27 21:30:00,1004.682,62.87833,24.08168,0
"45884",2018-04-27 22:00:00,1004.815,63.15335,24.59667,0
"45885",2018-04-27 22:30:00,1004.732,65.16161,24.60335,0
"45886",2018-04-27 23:00:00,1004.564,66.02005,24.5633,0
"45887",2018-04-27 23:30:00,1004.295,67.61506,24.29667,0
"45888",2018-04-28 00:00:00,1004.147,68.15333,24.24336,0
"45889",2018-04-28 00:30:00,1003.921,68.80832,24.23164,0
"45890",2018-04-28 01:00:00,1003.606,69.88496,24.13836,0
"45891",2018-04-28 01:30:00,1003.135,71.27497,24.06001,0
"45892",2018-04-28 02:00:00,1002.772,71.50163,23.98337,0
"45893",2018-04-28 02:30:00,1002.58,70.40334,24.07999,0
"45894",2018-04-28 03:00:00,1002.367,70.69163,23.9383,0
"45895",2018-04-28 03:30:00,1002.202,71.08838,23.71166,0
"45896",2018-04-28 04:00:00,1002.186,69.51503,23.85832,0
"45897",2018-04-28 04:30:00,1002.112,68.98665,23.84998,0
"45898",2018-04-28 05:00:00,1002.334,69.04005,23.76331,0
"45899",2018-04-28 05:30:00,1002.344,68.88499,23.74166,0
"45900",2018-04-28 06:00:00,1002.573,68.19504,23.77833,0
"45901",2018-04-28 06:30:00,1002.939,67.6917,23.58834,0
"45902",2018-04-28 07:00:00,1003.187,67.42499,23.68332,0
"45903",2018-04-28 07:30:00,1003.456,67.45336,23.97504,0
"45904",2018-04-28 08:00:00,1003.714,67.25999,24.31329,0
"45905",2018-04-28 08:30:00,1003.901,67.13168,24.52504,0
"45906",2018-04-28 09:00:00,1003.962,68.41663,24.67664,0
"45907",2018-04-28 09:30:00,1004.179,68.07837,24.93332,0
"45908",2018-04-28 10:00:00,1004.247,67.4767,25.13501,0
"45909",2018-04-28 10:30:00,1004.182,66.565,25.38665,0
"45910",2018-04-28 11:00:00,1003.894,67.41663,25.45501,0
"45911",2018-04-28 11:30:00,1003.787,67.17667,25.66167,0
"45912",2018-04-28 12:00:00,1003.643,65.75497,26.08833,0
"45913",2018-04-28 12:30:00,1003.266,65.40498,26.2467,0
"45914",2018-04-28 13:00:00,1002.956,64.95332,26.08499,0
"45915",2018-04-28 13:30:00,1002.694,65.77671,26.18166,0
"45916",2018-04-28 14:00:00,1002.418,64.15831,26.10165,0
"45917",2018-04-28 14:30:00,1002.109,63.61837,25.86499,0
"45918",2018-04-28 15:00:00,1001.819,63.17839,26.04833,0
"45919",2018-04-28 15:30:00,1001.76,63.20832,25.94835,0
"45920",2018-04-28 16:00:00,1001.685,63.7933,25.79333,0
"45921",2018-04-28 16:30:00,1001.697,65.74004,25.34667,0
"45922",2018-04-28 17:00:00,1001.871,68.18826,24.93828,0
"45923",2018-04-28 17:30:00,1002.054,68.20672,24.87332,0
"45924",2018-04-28 18:00:00,1002.216,67.76164,24.89662,0
"45925",2018-04-28 18:30:00,1002.353,69.1633,24.80164,0
"45926",2018-04-28 19:00:00,1002.633,68.49663,24.90666,0
"45927",2018-04-28 19:30:00,1003.064,65.1883,25.06504,0
"45928",2018-04-28 20:00:00,1003.438,65.75835,25.03671,0
"45929",2018-04-28 20:30:00,1003.925,65.99836,25.02164,0
"45930",2018-04-28 21:00:00,1004.223,66.23831,25.08337,0
"45931",2018-04-28 21:30:00,1004.38,66.3716,25.05338,0
"45932",2018-04-28 22:00:00,1004.32,66.58329,25.04504,0
"45933",2018-04-28 22:30:00,1004.202,68.73163,24.9283,0
"45934",2018-04-28 23:00:00,1004.195,72.65502,24.71835,0
"45935",2018-04-28 23:30:00,1004.128,72.67166,24.66332,0
"45936",2018-04-29 00:00:00,1004.139,72.23331,24.40329,0
"45937",2018-04-29 00:30:00,1003.956,73.32841,24.27667,0
"45938",2018-04-29 01:00:00,1003.7,73.19999,24.43502,0
"45939",2018-04-29 01:30:00,1003.281,74.54665,24.26669,0
"45940",2018-04-29 02:00:00,1003.075,74.41335,24.22001,0
"45941",2018-04-29 02:30:00,1002.845,74.15497,24.115,0
"45942",2018-04-29 03:00:00,1002.761,74.2,24.04334,0
"45943",2018-04-29 03:30:00,1002.682,74.85666,23.97667,0
"45944",2018-04-29 04:00:00,1002.621,72.05667,24.32667,0
"45945",2018-04-29 04:30:00,1002.512,70.65497,24.59501,0
"45946",2018-04-29 05:00:00,1002.636,72.98829,24.48332,0
"45947",2018-04-29 05:30:00,1002.983,74.59996,23.91499,0
"45948",2018-04-29 06:00:00,1003.228,78.47836,23.47833,0.2
"45949",2018-04-29 06:30:00,1003.483,76.88337,23.76664,0.2
"45950",2018-04-29 07:00:00,1003.89,75.05167,23.93335,0
"45951",2018-04-29 07:30:00,1004.304,75.53996,23.96168,0.4
"45952",2018-04-29 08:00:00,1004.646,79.61169,23.66164,0.2
"45953",2018-04-29 08:30:00,1005.088,77.03825,24.42836,0
"45954",2018-04-29 09:00:00,1005.394,72.04994,25.03503,0
"45955",2018-04-29 09:30:00,1005.775,72.55334,25.26667,0
"45956",2018-04-29 10:00:00,1005.961,70.42506,25.49499,0
"45957",2018-04-29 10:30:00,1005.983,70.76,25.10835,0
"45958",2018-04-29 11:00:00,1005.802,72.07498,25.37832,0
"45959",2018-04-29 11:30:00,1005.508,66.94665,26.11831,0
"45960",2018-04-29 12:00:00,1005.223,65.26163,25.64835,0
"45961",2018-04-29 12:30:00,1004.745,62.08502,26.03331,0
"45962",2018-04-29 13:00:00,1004.276,62.99165,26.05165,0
"45963",2018-04-29 13:30:00,1003.939,72.67665,24.655,1.6
"45964",2018-04-29 14:00:00,1003.604,81.90829,22.98332,2.2
"45965",2018-04-29 14:30:00,1003.307,82.39501,22.41667,0.2
"45966",2018-04-29 15:00:00,1003.136,83.05665,22.27833,4
"45967",2018-04-29 15:30:00,1003.151,76.835,23.30331,0
"45968",2018-04-29 16:00:00,1003.202,71.75999,24.24998,0
"45969",2018-04-29 16:30:00,1003.28,70.98331,24.40834,0
"45970",2018-04-29 17:00:00,1003.397,71.28838,24.36165,0.2
"45971",2018-04-29 17:30:00,1003.676,70.33831,24.41665,0
"45972",2018-04-29 18:00:00,1003.854,68.92995,24.50669,0
"45973",2018-04-29 18:30:00,1004.034,72.15668,24.13335,0.2
"45974",2018-04-29 19:00:00,1004.508,80.36998,23.02501,0.8
"45975",2018-04-29 19:30:00,1005.086,79.01494,23.16002,0
"45976",2018-04-29 20:00:00,1005.629,74.77834,23.415,0
"45977",2018-04-29 20:30:00,1006.014,72.79169,23.32333,0
"45978",2018-04-29 21:00:00,1006.112,70.61339,23.41167,0
"45979",2018-04-29 21:30:00,1006.146,68.6717,23.60335,0
"45980",2018-04-29 22:00:00,1006.082,68.77165,23.62333,0
"45981",2018-04-29 22:30:00,1005.938,67.90002,23.64668,0
"45982",2018-04-29 23:00:00,1005.814,68.80838,23.64665,0
"45983",2018-04-29 23:30:00,1005.65,68.81335,23.77333,0
"45984",2018-04-30 00:00:00,1005.466,69.44337,23.76667,0
"45985",2018-04-30 00:30:00,1005.373,72.42834,23.44166,1.8
"45986",2018-04-30 01:00:00,1005.124,78.10829,22.575,0
"45987",2018-04-30 01:30:00,1004.811,77.54173,22.84333,1.2
"45988",2018-04-30 02:00:00,1004.547,86.03669,20.99833,6.199998
"45989",2018-04-30 02:30:00,1004.393,81.66169,21.605,0.8
"45990",2018-04-30 03:00:00,1004.115,81.46171,21.98002,0
"45991",2018-04-30 03:30:00,1003.865,78.50004,22.66,0.2
"45992",2018-04-30 04:00:00,1003.683,80.48499,22.27168,0
"45993",2018-04-30 04:30:00,1003.668,77.4333,22.72168,0
"45994",2018-04-30 05:00:00,1003.566,78.28831,22.73331,0
"45995",2018-04-30 05:30:00,1003.618,76.44003,22.91335,0
"45996",2018-04-30 06:00:00,1003.748,75.71,22.85165,0
"45997",2018-04-30 06:30:00,1003.827,74.96502,23.12336,0
"45998",2018-04-30 07:00:00,1003.958,74.79498,23.2183,0
"45999",2018-04-30 07:30:00,1004.174,75.11663,23.37,0
"46000",2018-04-30 08:00:00,1004.486,74.87336,23.42502,0
"46001",2018-04-30 08:30:00,1004.893,73.98501,23.70832,0
"46002",2018-04-30 09:00:00,1005.26,74.16326,23.93668,0
"46003",2018-04-30 09:30:00,1005.688,74.42834,24.06998,0.2
"46004",2018-04-30 10:00:00,1006.023,73.03335,24.94666,0
"46005",2018-04-30 10:30:00,1006.103,71.81335,25.215,0
"46006",2018-04-30 11:00:00,1005.985,71.25001,25.31334,0
"46007",2018-04-30 11:30:00,1005.608,72.30834,25.20836,0
"46008",2018-04-30 12:00:00,1005.324,72.42503,24.97666,0
"46009",2018-04-30 12:30:00,1005.083,70.59666,24.69667,0
"46010",2018-04-30 13:00:00,1004.725,72.69497,24.70666,0
"46011",2018-04-30 13:30:00,1004.5,71.64165,25.10169,0
"46012",2018-04-30 14:00:00,1003.985,72.89161,24.85501,0.2
"46013",2018-04-30 14:30:00,1003.615,75.18665,24.01333,0
"46014",2018-04-30 15:00:00,1003.405,70.46997,24.91167,0
"46015",2018-04-30 15:30:00,1003.299,72.47332,24.56831,0
"46016",2018-04-30 16:00:00,1003.396,74.76338,23.885,0
"46017",2018-04-30 16:30:00,1003.504,72.49336,24.11333,0
"46018",2018-04-30 17:00:00,1003.605,76.94835,23.93998,0
"46019",2018-04-30 17:30:00,1003.903,71.97505,24.23668,0
"46020",2018-04-30 18:00:00,1004.109,82.08,23.18668,6.199998
"46021",2018-04-30 18:30:00,1004.424,85.92508,22.38001,0
"46022",2018-04-30 19:00:00,1004.82,83.82502,22.62164,0
"46023",2018-04-30 19:30:00,1005.125,82.58669,22.83834,1.8
"46024",2018-04-30 20:00:00,1005.636,82.81997,22.65999,0.6
"46025",2018-04-30 20:30:00,1006.171,84.34994,22.35501,4
"46026",2018-04-30 21:00:00,1006.566,83.92329,22.44666,0.6
"46027",2018-04-30 21:30:00,1006.75,84.87161,22.06665,0.8
"46028",2018-04-30 22:00:00,1006.785,85.41168,22.11333,0
"46029",2018-04-30 22:30:00,1006.67,82.82839,22.44663,0.6
"46030",2018-04-30 23:00:00,1006.72,85.16169,21.64834,1.6
"46031",2018-04-30 23:30:00,1006.409,80.2784,22.40001,0
"46032",2018-05-01 00:00:00,1006.228,79.8517,22.76666,0
"46033",2018-05-01 00:30:00,1006.014,80.01664,22.99996,0
"46034",2018-05-01 01:00:00,1005.843,79.93665,23.12501,0
"46035",2018-05-01 01:30:00,1005.557,79.67834,23.32665,0
"46036",2018-05-01 02:00:00,1005.62,74.02497,23.95002,0
"46037",2018-05-01 02:30:00,1005.485,70.38837,24.20834,0
"46038",2018-05-01 03:00:00,1005.359,67.95832,24.25336,0
"46039",2018-05-01 03:30:00,1005.22,67.33666,24.19502,0
"46040",2018-05-01 04:00:00,1005.019,67.60999,24.15502,0
"46041",2018-05-01 04:30:00,1004.893,70.735,23.72499,1.6
"46042",2018-05-01 05:00:00,1004.884,84.04168,21.70835,10.99999
"46043",2018-05-01 05:30:00,1004.752,82.00341,22.29168,0
"46044",2018-05-01 06:00:00,1004.919,77.39002,22.92833,0
"46045",2018-05-01 06:30:00,1000.243,76.68333,23.05334,0
"46046",2018-05-01 07:00:00,1005.461,74.59999,23.39336,0
"46047",2018-05-01 07:30:00,1005.727,69.00165,23.84002,0
"46048",2018-05-01 08:00:00,1005.884,66.35332,24.08165,0
"46049",2018-05-01 08:30:00,1006.07,70.7966,24.39,0
"46050",2018-05-01 09:00:00,1006.285,71.27835,24.5117,0
"46051",2018-05-01 09:30:00,1006.527,74.15002,24.27835,0
"46052",2018-05-01 10:00:00,1006.811,74.68999,24.27995,0
"46053",2018-05-01 10:30:00,1006.918,71.55001,24.71003,0
"46054",2018-05-01 11:00:00,1006.764,67.89501,24.51001,0
"46055",2018-05-01 11:30:00,1006.45,67.09503,24.92669,0
"46056",2018-05-01 12:00:00,1006.181,74.68501,23.61002,0.2
"46057",2018-05-01 12:30:00,1005.691,72.2,24.09335,0
"46058",2018-05-01 13:00:00,1005.388,74.45497,24.55834,0
"46059",2018-05-01 13:30:00,1005.197,72.23167,24.71832,0
"46060",2018-05-01 14:00:00,1004.735,69.20666,25.27333,0
"46061",2018-05-01 14:30:00,1004.311,68.87668,25.35168,0
"46062",2018-05-01 15:00:00,1003.991,69.13337,24.88001,0
"46063",2018-05-01 15:30:00,1003.862,72.99165,24.45831,0
"46064",2018-05-01 16:00:00,1003.806,72.59331,24.36998,0
"46065",2018-05-01 16:30:00,1004.07,73.25173,24.3283,0
"46066",2018-05-01 17:00:00,1004.346,73.50502,24.30668,0
"46067",2018-05-01 17:30:00,1004.619,72.36339,24.26501,0
"46068",2018-05-01 18:00:00,1004.827,72.88998,24.18334,0
"46069",2018-05-01 18:30:00,1004.966,79.64171,23.34166,0
"46070",2018-05-01 19:00:00,1005.215,81.01492,23.49164,0
"46071",2018-05-01 19:30:00,1005.53,80.28332,23.38666,0
"46072",2018-05-01 20:00:00,1005.88,80.77669,23.19168,0
"46073",2018-05-01 20:30:00,1006.284,81.48506,22.9033,0
"46074",2018-05-01 21:00:00,1006.551,79.57169,23.24666,0
"46075",2018-05-01 21:30:00,1006.706,81.58331,22.89165,0
"46076",2018-05-01 22:00:00,1006.599,84.2033,22.37666,0.2
"46077",2018-05-01 22:30:00,1006.634,82.87997,22.08333,0
"46078",2018-05-01 23:00:00,1006.576,81.90833,22.28998,0
"46079",2018-05-01 23:30:00,1006.249,81.76669,22.58667,0
"46080",2018-05-02 00:00:00,1006.159,85.01327,22.27831,5
"46081",2018-05-02 00:30:00,1006.259,87.99336,21.67833,3.8
"46082",2018-05-02 01:00:00,1006.054,88.37503,21.55002,0
"46083",2018-05-02 01:30:00,1005.645,87.55831,21.82999,1.6
"46084",2018-05-02 02:00:00,1005.608,88.09166,21.27502,0.2
"46085",2018-05-02 02:30:00,1005.127,84.86832,20.98003,0
"46086",2018-05-02 03:00:00,1004.947,84.3084,21.35499,0.6
"46087",2018-05-02 03:30:00,1004.564,82.39328,21.67999,0
"46088",2018-05-02 04:00:00,1004.327,78.80165,22.21835,0
"46089",2018-05-02 04:30:00,1004.355,79.21335,22.02664,0
"46090",2018-05-02 05:00:00,1004.031,78.84668,21.76,0
"46091",2018-05-02 05:30:00,1003.979,74.34663,22.40002,0
"46092",2018-05-02 06:00:00,1004.198,75.05504,22.65834,0
"46093",2018-05-02 06:30:00,1004.434,75.61491,22.66001,0
"46094",2018-05-02 07:00:00,1004.96,80.70835,22.245,1.4
"46095",2018-05-02 07:30:00,1005.045,84.08662,21.70168,0
"46096",2018-05-02 08:00:00,1005.496,82.63497,21.88333,1.2
"46097",2018-05-02 08:30:00,1005.643,81.63325,21.955,0
"46098",2018-05-02 09:00:00,1006.193,80.26669,22.13166,0.4
"46099",2018-05-02 09:30:00,1006.567,80.77998,21.86167,0.2
"46100",2018-05-02 10:00:00,1006.678,78.45502,22.84999,0
"46101",2018-05-02 10:30:00,1006.624,76.60497,23.89502,0
"46102",2018-05-02 11:00:00,1006.437,74.72169,24.32831,0
"46103",2018-05-02 11:30:00,1006.068,72.24496,24.96502,0
"46104",2018-05-02 12:00:00,1005.563,72.01165,24.86166,0.4
"46105",2018-05-02 12:30:00,1005.227,78.57999,22.99498,0.2
"46106",2018-05-02 13:00:00,1004.86,72.84504,24.165,0
"46107",2018-05-02 13:30:00,1004.581,74.52163,23.82001,0.2
"46108",2018-05-02 14:00:00,1004.027,73.13834,23.53334,0.2
"46109",2018-05-02 14:30:00,1003.558,67.82996,24.65164,0
"46110",2018-05-02 15:00:00,1003.407,72.46327,23.58667,0
"46111",2018-05-02 15:30:00,1003.106,76.61497,23.9633,0
"46112",2018-05-02 16:00:00,1003.182,74.28496,24.55334,0
"46113",2018-05-02 16:30:00,1003.354,76.66333,23.36001,3.200001
"46114",2018-05-02 17:00:00,1003.491,78.47826,22.75333,0
"46115",2018-05-02 17:30:00,1003.773,76.19498,23.04168,0
"46116",2018-05-02 18:00:00,1003.963,78.34828,23.08833,1.4
"46117",2018-05-02 18:30:00,1004.209,80.23335,22.26333,0.2
"46118",2018-05-02 19:00:00,1004.158,79.02172,22.30501,0
"46119",2018-05-02 19:30:00,1004.493,80.21665,22.52831,0.4
"46120",2018-05-02 20:00:00,1004.93,83.21171,22.11167,0
"46121",2018-05-02 20:30:00,1005.37,80.55666,22.40164,0.4
"46122",2018-05-02 21:00:00,1005.622,82.64836,22.16835,0.8
"46123",2018-05-02 21:30:00,1005.639,83.02342,22.31502,0
"46124",2018-05-02 22:00:00,1005.719,81.385,22.76665,0
"46125",2018-05-02 22:30:00,1005.694,79.44006,23.11669,0
"46126",2018-05-02 23:00:00,1005.701,78.94166,23.09167,0
"46127",2018-05-02 23:30:00,1005.575,79.21833,23.09001,0
"46128",2018-05-03 00:00:00,1005.34,82.535,22.60667,5.999999
"46129",2018-05-03 00:30:00,1005.129,84.17006,22.32501,0
"46130",2018-05-03 01:00:00,1004.877,81.21001,22.81166,0.2
"46131",2018-05-03 01:30:00,1004.52,84.30168,22.285,0
"46132",2018-05-03 02:00:00,1004.286,84.33167,22.38999,0
"46133",2018-05-03 02:30:00,1004.073,81.05501,22.76329,0
"46134",2018-05-03 03:00:00,1003.902,79.93501,23.01005,0
"46135",2018-05-03 03:30:00,1003.963,81.47668,22.71334,1.2
"46136",2018-05-03 04:00:00,1003.9,82.77666,22.59499,0
"46137",2018-05-03 04:30:00,1003.829,81.77498,22.75167,0
"46138",2018-05-03 05:00:00,1003.887,80.80832,22.71663,0
"46139",2018-05-03 05:30:00,1004.119,80.44498,22.74165,0
"46140",2018-05-03 06:00:00,1004.427,80.67834,22.85501,0
"46141",2018-05-03 06:30:00,1004.816,80.34508,23.08835,0
"46142",2018-05-03 07:00:00,1005.284,80.3967,23.12335,0
"46143",2018-05-03 07:30:00,1005.531,81.82831,23.04666,0
"46144",2018-05-03 08:00:00,1005.86,80.01501,23.37667,0
"46145",2018-05-03 08:30:00,1006.132,74.48333,24.28831,0
"46146",2018-05-03 09:00:00,1006.478,71.62167,24.89999,0
"46147",2018-05-03 09:30:00,1006.829,72.3733,24.87836,0
"46148",2018-05-03 10:00:00,1007.083,71.99834,25.05666,0
"46149",2018-05-03 10:30:00,1007.152,73.08159,24.76001,0
"46150",2018-05-03 11:00:00,1006.791,71.19334,25.09332,0
"46151",2018-05-03 11:30:00,1006.487,70.57502,25.71001,0
"46152",2018-05-03 12:00:00,1006.057,72.41494,25.58668,0
"46153",2018-05-03 12:30:00,1005.551,71.14832,25.43834,0
"46154",2018-05-03 13:00:00,1005.111,68.84166,25.46165,0
"46155",2018-05-03 13:30:00,1004.604,70.48833,25.41833,0
"46156",2018-05-03 14:00:00,1004.369,70.5017,25.71666,0
"46157",2018-05-03 14:30:00,1003.968,71.15334,25.79001,0
"46158",2018-05-03 15:00:00,1003.687,71.17665,25.63832,0
"46159",2018-05-03 15:30:00,1003.555,74.10165,25.18501,0
"46160",2018-05-03 16:00:00,1003.511,75.92329,24.87835,0
"46161",2018-05-03 16:30:00,1003.584,77.00993,24.69666,0
"46162",2018-05-03 17:00:00,1003.789,78.0483,24.35667,0
"46163",2018-05-03 17:30:00,1004.138,78.14668,24.18499,0
"46164",2018-05-03 18:00:00,1004.413,75.24672,24.24997,0
"46165",2018-05-03 18:30:00,1004.618,73.94666,24.40163,0
"46166",2018-05-03 19:00:00,1004.925,74.24003,24.24999,0
"46167",2018-05-03 19:30:00,1005.436,72.99832,24.38996,0
"46168",2018-05-03 20:00:00,1005.912,71.68665,24.44167,0
"46169",2018-05-03 20:30:00,1006.303,74.44835,24.00666,0
"46170",2018-05-03 21:00:00,1006.566,73.35328,24.02168,0
"46171",2018-05-03 21:30:00,1006.436,72.70838,24.00832,0
"46172",2018-05-03 22:00:00,1006.379,72.21168,24.20834,0
"46173",2018-05-03 22:30:00,1006.376,72.62331,24.15,0
"46174",2018-05-03 23:00:00,1006.199,71.82504,24.24002,0
"46175",2018-05-03 23:30:00,1006.14,72.68835,24.24833,0
"46176",2018-05-04 00:00:00,1005.753,73.91502,24.29337,0
"46177",2018-05-04 00:30:00,1005.64,78.22669,23.57667,0.8
"46178",2018-05-04 01:00:00,1005.505,81.49665,23.12333,0
"46179",2018-05-04 01:30:00,1005.199,79.48175,23.43496,0
"46180",2018-05-04 02:00:00,1005.075,78.59662,23.5,0
"46181",2018-05-04 02:30:00,1005.11,77.53669,23.66999,0
"46182",2018-05-04 03:00:00,1005.069,77.70838,23.57501,0
"46183",2018-05-04 03:30:00,1005.104,77.78833,23.49495,0
"46184",2018-05-04 04:00:00,1005.111,77.91167,23.43835,0
"46185",2018-05-04 04:30:00,1005.094,78.12004,23.41163,0
"46186",2018-05-04 05:00:00,1005.135,77.675,23.43503,0
"46187",2018-05-04 05:30:00,1005.277,76.03165,23.52169,0
"46188",2018-05-04 06:00:00,1005.413,74.98993,23.44831,0
"46189",2018-05-04 06:30:00,1005.671,74.26335,23.53169,0
"46190",2018-05-04 07:00:00,1005.977,73.77335,23.61169,0
"46191",2018-05-04 07:30:00,1006.093,72.79165,23.77164,0
"46192",2018-05-04 08:00:00,1006.357,71.69333,24.00669,0
"46193",2018-05-04 08:30:00,1006.605,70.83327,24.23997,0
"46194",2018-05-04 09:00:00,1006.826,68.92833,24.69664,0
"46195",2018-05-04 09:30:00,1007.114,68.02998,24.96499,0
"46196",2018-05-04 10:00:00,1007.32,69.44164,24.75165,0
"46197",2018-05-04 10:30:00,1007.217,70.12166,24.84335,0
"46198",2018-05-04 11:00:00,1007.009,68.42168,25.42334,0
"46199",2018-05-04 11:30:00,1006.74,69.94666,25.27168,0
"46200",2018-05-04 12:00:00,1006.351,70.1267,25.47836,0
"46201",2018-05-04 12:30:00,1006.05,69.61002,25.78166,0
"46202",2018-05-04 13:00:00,1005.631,70.61998,25.76165,0
"46203",2018-05-04 13:30:00,1005.211,70.97167,25.63836,0
"46204",2018-05-04 14:00:00,1004.916,69.70336,25.73667,0
"46205",2018-05-04 14:30:00,1004.562,70.92667,25.50167,0
"46206",2018-05-04 15:00:00,1004.455,71.01001,25.39329,0
"46207",2018-05-04 15:30:00,1004.468,71.02498,25.69334,0
"46208",2018-05-04 16:00:00,1004.596,70.08334,25.65501,0
"46209",2018-05-04 16:30:00,1004.64,72.77829,25.35167,0
"46210",2018-05-04 17:00:00,1004.869,75.95501,24.96662,0
"46211",2018-05-04 17:30:00,1005.018,78.27338,24.76665,0
"46212",2018-05-04 18:00:00,1005.279,78.46001,24.76999,0
"46213",2018-05-04 18:30:00,1005.478,76.75664,24.87665,0
"46214",2018-05-04 19:00:00,1005.799,76.45337,24.90496,0
"46215",2018-05-04 19:30:00,1006.15,76.65167,24.86666,0
"46216",2018-05-04 20:00:00,1006.586,75.66999,24.975,0
"46217",2018-05-04 20:30:00,1007.092,75.01496,25.005,0
"46218",2018-05-04 21:00:00,1007.307,75.45506,24.97334,0
"46219",2018-05-04 21:30:00,1007.321,75.20837,25.0417,0
"46220",2018-05-04 22:00:00,1007.372,74.66002,24.96001,0
"46221",2018-05-04 22:30:00,1007.422,81.72163,23.91336,0.2
"46222",2018-05-04 23:00:00,1007.261,82.13671,24.055,0.4
"46223",2018-05-04 23:30:00,1007.226,81.35332,24.05002,0
"46224",2018-05-05 00:00:00,1006.888,80.5767,23.74499,0.2
"46225",2018-05-05 00:30:00,1006.697,83.92001,23.16167,0.2
"46226",2018-05-05 01:00:00,1006.42,83.67332,23.245,2.4
"46227",2018-05-05 01:30:00,1006.314,84.04668,23.14666,0
"46228",2018-05-05 02:00:00,1006.292,86.0017,22.76503,0.6
"46229",2018-05-05 02:30:00,1006.033,83.26829,23.105,0
"46230",2018-05-05 03:00:00,1005.714,80.34334,23.72334,0
"46231",2018-05-05 03:30:00,1005.618,79.48835,23.37664,0
"46232",2018-05-05 04:00:00,1005.643,78.84166,23.37666,0.4
"46233",2018-05-05 04:30:00,1005.73,79.38167,23.5,0
"46234",2018-05-05 05:00:00,1005.775,79.06668,23.53333,2.6
"46235",2018-05-05 05:30:00,1006.014,82.07505,22.95001,0
"46236",2018-05-05 06:00:00,1006.283,82.4866,22.96332,0
"46237",2018-05-05 06:30:00,1006.7,80.9333,23.17501,0.8
"46238",2018-05-05 07:00:00,1006.958,81.85831,22.95669,0
"46239",2018-05-05 07:30:00,1007.391,80.21165,23.30168,0
"46240",2018-05-05 08:00:00,1007.88,80.41833,23.03667,0.8
"46241",2018-05-05 08:30:00,1008.348,80.86659,22.18166,0.8
"46242",2018-05-05 09:00:00,1008.592,80.93663,22.26833,0.2
"46243",2018-05-05 09:30:00,1008.815,78.96167,23.05835,0
"46244",2018-05-05 10:00:00,1008.951,80.4984,23.47002,2.6
"46245",2018-05-05 10:30:00,1009.027,81.85501,23.70665,0
"46246",2018-05-05 11:00:00,1008.876,80.28503,24.49669,0
"46247",2018-05-05 11:30:00,1008.609,77.80333,24.51001,0
